0 0 0          
0 -2 0          
3 2 0          
ObjectID X Y Z Timepoint Radius Precursors Color Lineage TrackID TrackColor TrackGroup Layer DivisionType
1 0 -1.135 0 1 1.17 {} Color 1 TrackId TrackColor 0 0 0
2 0.750003 -1.135 0 2 0.584984 {1} Color 1 TrackId TrackColor 0 0 0
3 -0.749997 -1.135 0 2 0.584989 {1} Color 1 TrackId TrackColor 0 0 0
4 -1.12559 -1.13431 0 3 0.293074 "{1, 3}" Color 1 TrackId TrackColor 0 0 0
5 -0.376779 -1.13277 0 3 0.295375 "{1, 3}" Color 1 TrackId TrackColor 0 0 0
6 1.1244 -1.13424 0 3 0.294111 "{1, 2}" Color 1 TrackId TrackColor 0 0 0
7 0.373218 -1.1327 0 3 0.296412 "{1, 2}" Color 1 TrackId TrackColor 0 0 0
65 0.172933 -1.19571 0 234 0.0658461 "{1, 2, 7, 9, 17, 30}" Color 1 TrackId TrackColor 0 0 -
65 0.172921 -1.1953 0 235 0.0660466 "{1, 2, 7, 9, 17, 30}" Color 1 TrackId TrackColor 0 0 -
65 0.172909 -1.19489 0 236 0.066247 "{1, 2, 7, 9, 17, 30}" Color 1 TrackId TrackColor 0 0 -
65 0.172897 -1.19448 0 237 0.0664475 "{1, 2, 7, 9, 17, 30}" Color 1 TrackId TrackColor 0 0 -
65 0.172885 -1.19407 0 238 0.066648 "{1, 2, 7, 9, 17, 30}" Color 1 TrackId TrackColor 0 0 -
65 0.172873 -1.19365 0 239 0.0668484 "{1, 2, 7, 9, 17, 30}" Color 1 TrackId TrackColor 0 0 -
65 0.172861 -1.19324 0 240 0.0670489 "{1, 2, 7, 9, 17, 30}" Color 1 TrackId TrackColor 0 0 -
65 0.172849 -1.19283 0 241 0.0672493 "{1, 2, 7, 9, 17, 30}" Color 1 TrackId TrackColor 0 0 -
65 0.172837 -1.19242 0 242 0.0674498 "{1, 2, 7, 9, 17, 30}" Color 1 TrackId TrackColor 0 0 0
66 -0.840929 -0.441414 0 153 0.0494013 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.843129 -0.437924 0 154 0.0496583 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.84533 -0.434434 0 155 0.0499158 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.847531 -0.430945 0 156 0.0501737 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.849731 -0.427455 0 157 0.0504321 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.851932 -0.423965 0 158 0.0506908 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.854133 -0.420475 0 159 0.05095 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.856333 -0.416985 0 160 0.0512095 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.858534 -0.413495 0 161 0.0514695 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.860734 -0.410005 0 162 0.0517299 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.862935 -0.406515 0 163 0.0519907 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.865136 -0.403025 0 164 0.0522519 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.867336 -0.399535 0 165 0.0525135 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.869537 -0.396046 0 166 0.0527756 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.871737 -0.392556 0 167 0.053038 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.873938 -0.389066 0 168 0.0533009 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.876139 -0.385576 0 169 0.0535642 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.878339 -0.382086 0 170 0.0538279 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.88054 -0.378596 0 171 0.054092 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.88274 -0.375106 0 172 0.0543565 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.884941 -0.371616 0 173 0.0546214 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.887142 -0.368126 0 174 0.0548868 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.889342 -0.364636 0 175 0.0551525 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.891543 -0.361146 0 176 0.0554187 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.893744 -0.357657 0 177 0.0556853 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.895944 -0.354167 0 178 0.0559523 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.898145 -0.350677 0 179 0.0562197 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.900345 -0.347187 0 180 0.0564875 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.902546 -0.343697 0 181 0.0567558 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.904747 -0.340207 0 182 0.0570244 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.906947 -0.336717 0 183 0.0572935 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.909148 -0.333227 0 184 0.0575629 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.911348 -0.329737 0 185 0.0578328 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.913549 -0.326247 0 186 0.0581031 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.91575 -0.322757 0 187 0.0583739 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.91795 -0.319268 0 188 0.058645 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.920151 -0.315778 0 189 0.0589165 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.922351 -0.312288 0 190 0.0591885 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.924552 -0.308798 0 191 0.0594608 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.926753 -0.305308 0 192 0.0597336 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.928953 -0.301818 0 193 0.0600068 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.931154 -0.298328 0 194 0.0602804 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.933354 -0.294838 0 195 0.0605544 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.935555 -0.291348 0 196 0.0608289 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.936801 -0.256972 0 197 0.0661741 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.939155 -0.253326 0 198 0.0664744 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.941509 -0.24968 0 199 0.0667752 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.943863 -0.246034 0 200 0.0670765 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.946217 -0.242389 0 201 0.0673782 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.948571 -0.238743 0 202 0.0676804 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.950925 -0.235097 0 203 0.0679831 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.953279 -0.231451 0 204 0.0682862 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.955633 -0.227805 0 205 0.0685898 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.957987 -0.22416 0 206 0.0688938 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.960341 -0.220514 0 207 0.0691983 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.962695 -0.216868 0 208 0.0695033 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.965049 -0.213222 0 209 0.0698087 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.967403 -0.209577 0 210 0.0701146 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.969757 -0.205931 0 211 0.0704209 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.972111 -0.202285 0 212 0.0707277 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.974465 -0.198639 0 213 0.071035 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 -
66 -0.976819 -0.194994 0 214 0.0713427 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 3 1
67 -0.759837 -0.597797 0 153 0.0487953 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.761254 -0.595066 0 154 0.049043 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.76267 -0.592334 0 155 0.0492912 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.764087 -0.589602 0 156 0.04954 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.765504 -0.586871 0 157 0.0497893 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.766921 -0.584139 0 158 0.0500392 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.768337 -0.581408 0 159 0.0502897 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.769754 -0.578676 0 160 0.0505407 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.771171 -0.575945 0 161 0.0507922 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.772587 -0.573213 0 162 0.0510443 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.774004 -0.570481 0 163 0.051297 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.775421 -0.56775 0 164 0.0515502 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.776837 -0.565018 0 165 0.051804 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.778254 -0.562287 0 166 0.0520583 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.779671 -0.559555 0 167 0.0523132 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.781088 -0.556823 0 168 0.0525686 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.782504 -0.554092 0 169 0.0528246 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.783921 -0.55136 0 170 0.0530811 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.785338 -0.548629 0 171 0.0533382 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.786754 -0.545897 0 172 0.0535958 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.782835 -0.575608 0 173 0.0557223 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.784109 -0.573029 0 174 0.0559947 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.785384 -0.57045 0 175 0.0562676 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.786659 -0.567871 0 176 0.0565411 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.787933 -0.565292 0 177 0.0568152 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.789208 -0.562714 0 178 0.0570899 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.790482 -0.560135 0 179 0.0573653 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.791757 -0.557556 0 180 0.0576412 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.793032 -0.554977 0 181 0.0579178 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.794306 -0.552399 0 182 0.0581949 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.795581 -0.54982 0 183 0.0584726 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.796855 -0.547241 0 184 0.058751 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.79813 -0.544662 0 185 0.0590299 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.799404 -0.542084 0 186 0.0593095 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.800679 -0.539505 0 187 0.0595897 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.801954 -0.536926 0 188 0.0598704 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.803228 -0.534347 0 189 0.0601518 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.804503 -0.531769 0 190 0.0604338 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.805777 -0.52919 0 191 0.0607163 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.807052 -0.526611 0 192 0.0609995 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.808327 -0.524032 0 193 0.0612833 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.819193 -0.546426 0 194 0.0639974 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.820373 -0.543973 0 195 0.0642936 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.821553 -0.54152 0 196 0.0645905 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.822733 -0.539068 0 197 0.064888 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.823912 -0.536615 0 198 0.0651861 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.825092 -0.534162 0 199 0.0654849 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.826272 -0.53171 0 200 0.0657843 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.827452 -0.529257 0 201 0.0660844 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.819003 -0.497538 0 202 0.0674473 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.820296 -0.494944 0 203 0.0677541 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.821589 -0.492349 0 204 0.0680615 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.822882 -0.489754 0 205 0.0683695 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.824175 -0.487159 0 206 0.0686782 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.825468 -0.484565 0 207 0.0689875 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.826761 -0.48197 0 208 0.0692975 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.828054 -0.479375 0 209 0.0696082 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.829347 -0.47678 0 210 0.0699194 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.830639 -0.474186 0 211 0.0702314 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 -
67 -0.831932 -0.471591 0 212 0.0705439 "{1, 3, 5, 13, 22, 41}" Color 1 TrackId TrackColor 0 2 1
68 -0.444463 -0.705709 0 153 0.0433371 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.445567 -0.703108 0 154 0.0434882 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.446672 -0.700508 0 155 0.0436392 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.447777 -0.697907 0 156 0.0437901 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.448881 -0.695307 0 157 0.0439408 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.449986 -0.692706 0 158 0.0440913 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.45109 -0.690106 0 159 0.0442417 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.452195 -0.687505 0 160 0.044392 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.4533 -0.684905 0 161 0.0445421 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.454404 -0.682304 0 162 0.044692 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.455509 -0.679704 0 163 0.0448418 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.456614 -0.677103 0 164 0.0449914 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.457718 -0.674503 0 165 0.0451409 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.458823 -0.671902 0 166 0.0452902 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.459927 -0.669302 0 167 0.0454394 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.461032 -0.666701 0 168 0.0455884 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.462137 -0.664101 0 169 0.0457373 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.463241 -0.6615 0 170 0.045886 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.464346 -0.6589 0 171 0.0460345 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.465451 -0.656299 0 172 0.0461829 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.466555 -0.653698 0 173 0.0463312 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.46766 -0.651098 0 174 0.0464793 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.468764 -0.648497 0 175 0.0466272 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.469869 -0.645897 0 176 0.046775 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.470974 -0.643296 0 177 0.0469227 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.472078 -0.640696 0 178 0.0470702 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.473183 -0.638095 0 179 0.0472175 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.474287 -0.635495 0 180 0.0473647 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.475392 -0.632894 0 181 0.0475117 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.465684 -0.663462 0 182 0.0479292 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.466672 -0.660995 0 183 0.0480768 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.46766 -0.658528 0 184 0.0482244 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.468648 -0.656061 0 185 0.0483717 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.469636 -0.653594 0 186 0.0485189 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.470624 -0.651128 0 187 0.048666 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.471612 -0.648661 0 188 0.0488129 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.4726 -0.646194 0 189 0.0489597 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.473588 -0.643727 0 190 0.0491063 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.474576 -0.64126 0 191 0.0492527 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.475564 -0.638793 0 192 0.049399 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.476552 -0.636326 0 193 0.0495452 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.47754 -0.633859 0 194 0.0496912 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.478528 -0.631392 0 195 0.049837 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.479516 -0.628925 0 196 0.0499827 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.480505 -0.626458 0 197 0.0501283 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.481493 -0.623992 0 198 0.0502737 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.482481 -0.621525 0 199 0.0504189 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.483469 -0.619058 0 200 0.050564 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.484457 -0.616591 0 201 0.0507089 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.485445 -0.614124 0 202 0.0508537 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.486433 -0.611657 0 203 0.0509983 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.487421 -0.60919 0 204 0.0511428 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.488409 -0.606723 0 205 0.0512871 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.473151 -0.614761 0 206 0.0548176 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.4741 -0.612325 0 207 0.0549947 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.475049 -0.609888 0 208 0.0551718 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.475998 -0.607452 0 209 0.0553489 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.476947 -0.605015 0 210 0.0555259 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.477895 -0.602579 0 211 0.055703 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.478844 -0.600143 0 212 0.0558801 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.479793 -0.597706 0 213 0.0560572 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.480742 -0.59527 0 214 0.0562342 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.481691 -0.592833 0 215 0.0564113 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.48264 -0.590397 0 216 0.0565883 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.483589 -0.58796 0 217 0.0567653 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.484537 -0.585524 0 218 0.0569424 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.485486 -0.583087 0 219 0.0571194 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.486435 -0.580651 0 220 0.0572964 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.487384 -0.578214 0 221 0.0574734 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.488333 -0.575778 0 222 0.0576505 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.489282 -0.573341 0 223 0.0578275 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.490231 -0.570905 0 224 0.0580045 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.491179 -0.568468 0 225 0.0581814 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.492128 -0.566032 0 226 0.0583584 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.493077 -0.563595 0 227 0.0585354 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.494026 -0.561159 0 228 0.0587124 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.494975 -0.558723 0 229 0.0588894 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
68 -0.495924 -0.556286 0 230 0.0590663 "{1, 3, 5, 12, 19, 29}" Color 1 TrackId TrackColor 0 1 -
