0 0 0          
0 -2 0          
3 2 0          
ObjectID X Y Z Timepoint Radius Precursors Color Lineage TrackID TrackColor TrackGroup Layer DivisionType
1 0 -1.135 0 1 1.17 {} Color 1 TrackId TrackColor 0 0 0
2 -0.750003 -1.135 0 2 0.584984 {1} Color 1 TrackId TrackColor 0 0 0
3 0.749997 -1.135 0 2 0.584989 {1} Color 1 TrackId TrackColor 0 0 0
4 1.125 -1.13423 0 3 0.29365 "{1, 3}" Color 1 TrackId TrackColor 0 0 0
5 0.374998 -1.1327 0 3 0.295957 "{1, 3}" Color 1 TrackId TrackColor 0 0 0
6 -1.125 -1.13424 0 3 0.293631 "{1, 2}" Color 1 TrackId TrackColor 0 0 0
7 -0.375007 -1.13271 0 3 0.295939 "{1, 2}" Color 1 TrackId TrackColor 0 0 0
59 0.515381 -0.4988 0 159 0.070322 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.515151 -0.495633 0 160 0.0705608 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.514922 -0.492465 0 161 0.0707986 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.514692 -0.489298 0 162 0.0710353 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.514463 -0.486131 0 163 0.0712709 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.514233 -0.482964 0 164 0.0715055 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.514004 -0.479796 0 165 0.071739 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.513775 -0.476629 0 166 0.0719714 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.513545 -0.473462 0 167 0.0722028 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.513316 -0.470295 0 168 0.0724331 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.513086 -0.467128 0 169 0.0726624 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.512857 -0.46396 0 170 0.0728906 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.512628 -0.460793 0 171 0.0731177 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.512398 -0.457626 0 172 0.0733438 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.512169 -0.454459 0 173 0.0735689 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.511939 -0.451292 0 174 0.0737928 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.51171 -0.448124 0 175 0.0740157 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.511481 -0.444957 0 176 0.0742376 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.511251 -0.44179 0 177 0.0744584 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.511022 -0.438623 0 178 0.0746781 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.510792 -0.435456 0 179 0.0748968 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.510563 -0.432288 0 180 0.0751144 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.510333 -0.429121 0 181 0.075331 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.510104 -0.425954 0 182 0.0755465 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.509875 -0.422787 0 183 0.0757609 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.509645 -0.41962 0 184 0.0759743 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.509416 -0.416452 0 185 0.0761866 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.509186 -0.413285 0 186 0.0763979 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.508957 -0.410118 0 187 0.0766081 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.508728 -0.406951 0 188 0.0768172 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.508498 -0.403784 0 189 0.0770253 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.508269 -0.400616 0 190 0.0772323 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.508039 -0.397449 0 191 0.0774383 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.50781 -0.394282 0 192 0.0776432 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.50758 -0.391115 0 193 0.077847 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.507351 -0.387948 0 194 0.0780498 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.507122 -0.38478 0 195 0.0782516 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.506892 -0.381613 0 196 0.0784522 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.506663 -0.378446 0 197 0.0786518 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.506433 -0.375279 0 198 0.0788504 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.506204 -0.372111 0 199 0.0790479 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.505975 -0.368944 0 200 0.0792443 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.505745 -0.365777 0 201 0.0794397 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.505516 -0.36261 0 202 0.079634 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.505286 -0.359443 0 203 0.0798273 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.505057 -0.356275 0 204 0.0800194 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.504827 -0.353108 0 205 0.0802106 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.504598 -0.349941 0 206 0.0804007 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.504369 -0.346774 0 207 0.0805897 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.504139 -0.343607 0 208 0.0807776 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.50391 -0.340439 0 209 0.0809645 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.50368 -0.337272 0 210 0.0811504 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.503451 -0.334105 0 211 0.0813352 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.503222 -0.330938 0 212 0.0815189 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.502992 -0.327771 0 213 0.0817016 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.502763 -0.324603 0 214 0.0818832 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.502533 -0.321436 0 215 0.0820637 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.502304 -0.318269 0 216 0.0822432 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.502075 -0.315102 0 217 0.0824216 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.501845 -0.311935 0 218 0.082599 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.501616 -0.308767 0 219 0.0827753 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.501386 -0.3056 0 220 0.0829506 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.501157 -0.302433 0 221 0.0831248 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.500927 -0.299266 0 222 0.0832979 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.500698 -0.296099 0 223 0.08347 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.500469 -0.292931 0 224 0.083641 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.500239 -0.289764 0 225 0.0838109 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.50001 -0.286597 0 226 0.0839798 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.49978 -0.28343 0 227 0.0841477 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.499551 -0.280262 0 228 0.0843144 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.499322 -0.277095 0 229 0.0844802 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.499092 -0.273928 0 230 0.0846448 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.498863 -0.270761 0 231 0.0848084 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.498633 -0.267594 0 232 0.0849709 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.498404 -0.264426 0 233 0.0851324 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.498174 -0.261259 0 234 0.0852929 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.497945 -0.258092 0 235 0.0854522 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.497716 -0.254925 0 236 0.0856105 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.497486 -0.251758 0 237 0.0857678 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.497257 -0.24859 0 238 0.085924 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.497027 -0.245423 0 239 0.0860791 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.496798 -0.242256 0 240 0.0862331 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.496569 -0.239089 0 241 0.0863862 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.496339 -0.235922 0 242 0.0865381 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.49611 -0.232754 0 243 0.086689 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.49588 -0.229587 0 244 0.0868388 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.495651 -0.22642 0 245 0.0869876 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.495421 -0.223253 0 246 0.0871353 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.495192 -0.220086 0 247 0.087282 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.494963 -0.216918 0 248 0.0874276 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.494733 -0.213751 0 249 0.0875721 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
59 0.494504 -0.210584 0 250 0.0877156 "{1, 3, 5, 13, 20, 38}" Color 1 TrackId TrackColor 0 2 -
60 -0.156485 -0.751333 0 140 0.0411658 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.156485 -0.748675 0 141 0.0413594 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.156484 -0.746017 0 142 0.0415531 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.156483 -0.743359 0 143 0.0417467 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.156483 -0.740701 0 144 0.0419404 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.156482 -0.738043 0 145 0.0421341 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.156482 -0.735385 0 146 0.0423277 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.156481 -0.732727 0 147 0.0425213 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.156481 -0.730069 0 148 0.042715 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.15648 -0.727411 0 149 0.0429086 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.156479 -0.724753 0 150 0.0431023 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.156479 -0.722095 0 151 0.0432959 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.156478 -0.719437 0 152 0.0434895 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.156478 -0.716778 0 153 0.0436832 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175942 -0.714089 0 154 0.0439839 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175942 -0.71145 0 155 0.044178 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175941 -0.70881 0 156 0.0443721 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175941 -0.706171 0 157 0.0445662 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.17594 -0.703531 0 158 0.0447603 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.17594 -0.700892 0 159 0.0449544 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175939 -0.698252 0 160 0.0451485 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175939 -0.695613 0 161 0.0453426 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175938 -0.692974 0 162 0.0455366 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175938 -0.690334 0 163 0.0457307 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175937 -0.687695 0 164 0.0459248 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175937 -0.685055 0 165 0.0461189 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175936 -0.682416 0 166 0.0463129 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175936 -0.679776 0 167 0.046507 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175935 -0.677137 0 168 0.0467011 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175935 -0.674498 0 169 0.0468952 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175934 -0.671858 0 170 0.0470892 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175934 -0.669219 0 171 0.0472833 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175933 -0.666579 0 172 0.0474773 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175933 -0.66394 0 173 0.0476714 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175932 -0.6613 0 174 0.0478655 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175932 -0.658661 0 175 0.0480595 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175931 -0.656022 0 176 0.0482536 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175931 -0.653382 0 177 0.0484476 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.17593 -0.650743 0 178 0.0486417 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.17593 -0.648103 0 179 0.0488357 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175929 -0.645464 0 180 0.0490298 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175929 -0.642824 0 181 0.0492238 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175928 -0.640185 0 182 0.0494178 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175928 -0.637546 0 183 0.0496119 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175927 -0.634906 0 184 0.0498059 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175927 -0.632267 0 185 0.0499999 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175926 -0.629627 0 186 0.050194 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175926 -0.626988 0 187 0.050388 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175925 -0.624348 0 188 0.050582 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.175925 -0.621709 0 189 0.0507761 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166176 -0.595833 0 190 0.0514639 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166175 -0.593095 0 191 0.0516599 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166175 -0.590358 0 192 0.051856 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166174 -0.58762 0 193 0.052052 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166174 -0.584883 0 194 0.0522481 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166174 -0.582145 0 195 0.0524441 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166173 -0.579408 0 196 0.0526402 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166173 -0.57667 0 197 0.0528362 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166172 -0.573933 0 198 0.0530322 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166172 -0.571195 0 199 0.0532283 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166171 -0.568458 0 200 0.0534243 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166171 -0.56572 0 201 0.0536203 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.16617 -0.562983 0 202 0.0538163 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.16617 -0.560245 0 203 0.0540124 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166169 -0.557508 0 204 0.0542084 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166169 -0.554771 0 205 0.0544044 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166169 -0.552033 0 206 0.0546004 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166168 -0.549296 0 207 0.0547964 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166168 -0.546558 0 208 0.0549924 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166167 -0.543821 0 209 0.0551885 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166167 -0.541083 0 210 0.0553845 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166166 -0.538346 0 211 0.0555805 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166166 -0.535608 0 212 0.0557765 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166165 -0.532871 0 213 0.0559725 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166165 -0.530133 0 214 0.0561685 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166164 -0.527396 0 215 0.0563645 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166164 -0.524658 0 216 0.0565605 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166164 -0.521921 0 217 0.0567565 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166163 -0.519183 0 218 0.0569525 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166163 -0.516446 0 219 0.0571485 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166162 -0.513708 0 220 0.0573444 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166162 -0.510971 0 221 0.0575404 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166161 -0.508234 0 222 0.0577364 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166161 -0.505496 0 223 0.0579324 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.16616 -0.502759 0 224 0.0581284 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.16616 -0.500021 0 225 0.0583243 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166159 -0.497284 0 226 0.0585203 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.166159 -0.494546 0 227 0.0587163 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
60 -0.150967 -0.485908 0 228 0.0619774 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 1
61 0.0227254 -0.709691 0 140 0.0368411 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227254 -0.706734 0 141 0.0370202 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227254 -0.703777 0 142 0.0371992 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227254 -0.70082 0 143 0.0373783 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227254 -0.697863 0 144 0.0375573 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227254 -0.694906 0 145 0.0377364 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227255 -0.691949 0 146 0.0379154 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227255 -0.688992 0 147 0.0380944 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227255 -0.686035 0 148 0.0382735 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227255 -0.683078 0 149 0.0384525 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227255 -0.680121 0 150 0.0386316 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227255 -0.677164 0 151 0.0388106 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227255 -0.674207 0 152 0.0389897 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227255 -0.67125 0 153 0.0391687 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227255 -0.668293 0 154 0.0393478 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227256 -0.665336 0 155 0.0395268 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227256 -0.662379 0 156 0.0397059 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227256 -0.659422 0 157 0.0398849 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227256 -0.656465 0 158 0.0400639 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227256 -0.653508 0 159 0.040243 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227256 -0.650551 0 160 0.040422 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227256 -0.647594 0 161 0.0406011 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227256 -0.644637 0 162 0.0407801 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227256 -0.64168 0 163 0.0409592 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227257 -0.638723 0 164 0.0411382 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227257 -0.635766 0 165 0.0413172 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227257 -0.632809 0 166 0.0414963 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227257 -0.629852 0 167 0.0416753 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
61 0.0227257 -0.626895 0 168 0.0418544 "{1, 2, 7, 8, 18, 32}" Color 1 TrackId TrackColor 0 1 -
